"OM_CENTRALIZADA_ID","OM_CENTRALIZADORA_ID","GESTORIA_ID","CONTATO","TELEFONE","CRIACAO","MODIFICACAO","TIPO_CENTRALIZACAO_ID","DATA_INICIO","DATA_FIM"
10001,10001,2,,,2013-06-19 09:29:28.000,2023-06-05 14:31:59.000,1,2002-01-01 00:00:00.000,2022-10-01 00:00:00.000
10076,10076,2,,,2013-06-19 09:51:57.000,2013-06-19 09:51:57.000,1,2002-01-01 00:00:00.000,
10085,10085,2,,,2013-06-19 09:52:59.000,2013-06-19 09:52:59.000,1,2002-01-01 00:00:00.000,
10086,10086,2,,,2013-06-19 09:53:00.000,2013-06-19 09:53:00.000,1,2002-01-01 00:00:00.000,
10094,10094,2,,,2013-06-19 09:53:01.000,2013-06-19 09:53:01.000,1,2002-01-01 00:00:00.000,
10107,10107,2,,,2013-06-19 09:53:03.000,2013-06-19 09:53:03.000,1,2002-01-01 00:00:00.000,
10110,10110,2,,,2013-06-19 09:53:04.000,2013-06-19 09:53:04.000,1,2002-01-01 00:00:00.000,
10112,10112,2,,,2013-06-19 09:53:06.000,2013-06-19 09:53:06.000,1,2002-01-01 00:00:00.000,
10115,10115,2,,,2013-06-19 09:53:08.000,2013-06-19 09:53:08.000,1,2002-01-01 00:00:00.000,
10133,10133,2,,,2013-06-19 09:54:41.000,2013-06-19 09:54:41.000,1,2002-01-01 00:00:00.000,
10147,10147,2,,,2013-06-19 09:54:42.000,2013-06-19 09:54:42.000,1,2002-01-01 00:00:00.000,
10159,10159,2,,,2013-06-19 09:54:45.000,2013-06-19 09:54:45.000,1,2002-01-01 00:00:00.000,
10177,10177,2,,,2013-06-19 09:54:46.000,2013-06-19 09:54:46.000,1,2002-01-01 00:00:00.000,
10182,10182,2,,,2013-06-19 09:54:48.000,2013-06-19 09:54:48.000,1,2002-01-01 00:00:00.000,
10212,10212,2,,,2013-06-19 09:54:50.000,2013-06-19 09:54:50.000,1,2002-01-01 00:00:00.000,
10220,10220,2,,,2013-06-19 09:54:51.000,2013-06-19 09:54:51.000,1,2002-01-01 00:00:00.000,
10228,10228,2,,,2013-06-19 09:57:35.000,2013-06-19 09:57:35.000,1,2002-01-01 00:00:00.000,
10251,10251,2,,,2013-06-19 09:57:36.000,2013-06-19 09:57:36.000,1,2002-01-01 00:00:00.000,
10257,10257,2,,,2013-06-19 09:57:37.000,2013-06-19 09:57:37.000,1,2002-01-01 00:00:00.000,
10260,10260,2,,,2013-06-19 09:57:39.000,2013-06-19 09:57:39.000,1,2002-01-01 00:00:00.000,
10261,10261,2,,,2013-06-19 09:57:40.000,2013-06-19 09:57:40.000,1,2002-01-01 00:00:00.000,
10275,10275,2,,,2013-06-19 09:57:42.000,2013-06-19 09:57:42.000,1,2002-01-01 00:00:00.000,
10276,10276,2,,,2013-06-19 09:57:43.000,2013-06-19 09:57:43.000,1,2002-01-01 00:00:00.000,
10291,10291,2,,,2013-06-19 09:59:01.000,2013-06-19 09:59:01.000,1,2002-01-01 00:00:00.000,
10294,10294,2,,,2013-06-19 09:59:03.000,2013-06-19 09:59:03.000,1,2002-01-01 00:00:00.000,
10295,10295,2,,,2013-06-19 09:59:04.000,2013-06-19 09:59:04.000,1,2002-01-01 00:00:00.000,
10344,10344,2,,,2013-06-19 09:59:06.000,2013-06-19 09:59:06.000,1,2002-01-01 00:00:00.000,
10368,10368,2,,,2013-06-19 09:59:07.000,2013-06-19 09:59:07.000,1,2002-01-01 00:00:00.000,
10378,10378,2,,,2013-06-19 09:59:10.000,2023-10-03 13:17:42.000,1,2002-01-01 00:00:00.000,
10393,10393,2,,,2013-06-19 09:59:11.000,2021-12-02 11:28:46.000,1,2002-01-01 00:00:00.000,2021-09-30 00:00:00.000
10395,10395,2,,,2013-06-19 10:00:05.000,2013-06-19 10:00:05.000,1,2002-01-01 00:00:00.000,
10399,10399,2,,,2013-06-19 10:00:06.000,2013-06-19 10:00:06.000,1,2002-01-01 00:00:00.000,
10570,10570,2,,,2013-06-19 10:00:08.000,2013-06-19 10:00:08.000,1,2002-01-01 00:00:00.000,
10029,10029,2,,,2013-06-19 10:09:26.000,2013-06-19 10:09:26.000,1,2002-01-01 00:00:00.000,
10065,10065,2,,,2013-07-04 11:34:48.000,2013-07-04 11:34:48.000,1,2002-02-01 00:00:00.000,
10059,10059,2,,,2013-07-04 11:53:07.000,2013-07-04 11:53:07.000,1,2002-02-01 00:00:00.000,
10016,10016,2,,,2013-07-08 09:21:19.000,2013-07-08 09:21:19.000,1,2002-02-01 00:00:00.000,
10058,10058,2,,,2013-07-08 09:44:55.000,2013-07-08 09:44:55.000,1,2002-02-01 00:00:00.000,
10025,10025,2,,,2013-07-16 10:43:01.000,2013-07-16 10:43:01.000,1,2002-01-01 00:00:00.000,
10380,10380,2,,,2012-08-09 11:01:21.000,2012-08-09 11:01:21.000,1,2002-01-01 00:00:00.000,
10041,10041,2,,,2013-06-18 13:42:52.000,2013-06-18 13:42:52.000,1,2002-01-01 00:00:00.000,
10369,10340,2,,"(0 XX 21) 2189-1420, Retelma: 8116-1481",2013-02-05 14:51:21.000,2023-07-04 15:40:14.000,1,2013-01-31 00:00:00.000,2023-05-31 00:00:00.000
10324,10032,2,,,2013-05-27 13:42:31.000,2013-05-27 13:42:31.000,4,2013-01-02 00:00:00.000,
10187,10187,2,,"3429-1978",2013-06-18 13:34:46.000,2013-06-18 13:34:46.000,2,2009-05-01 00:00:00.000,
10236,10236,2,,,2013-06-20 10:33:19.000,2013-06-20 10:33:19.000,1,2002-01-01 00:00:00.000,
10137,10137,2,,,2013-06-27 09:46:23.000,2013-06-27 09:46:23.000,1,2002-02-01 00:00:00.000,
10409,30040,2,,,2013-08-01 11:09:37.000,2013-08-01 11:09:37.000,1,2013-07-01 00:00:00.000,
11012,10006,2,,(021) 2394-2602,2012-11-07 11:17:39.000,2012-11-07 11:17:39.000,1,2012-10-01 00:00:00.000,
10014,10014,2,,,2013-06-18 14:16:08.000,2013-06-18 14:16:08.000,1,2009-12-01 00:00:00.000,
10170,10170,2,,,2013-06-18 14:26:12.000,2013-06-18 14:26:12.000,1,2002-01-01 00:00:00.000,
10004,10004,2,,,2013-06-18 16:12:38.000,2013-06-18 16:12:38.000,1,2002-01-01 00:00:00.000,
10044,10044,2,,,2013-06-24 10:07:38.000,2013-06-24 10:07:38.000,1,2002-02-01 00:00:00.000,
10302,10302,2,,,2013-06-24 10:53:20.000,2013-06-24 10:53:20.000,1,2002-02-01 00:00:00.000,
10050,10050,2,,,2013-06-26 10:07:04.000,2013-06-26 10:07:04.000,1,2002-02-01 00:00:00.000,
10069,10069,2,,,2013-07-01 13:26:22.000,2013-07-01 13:26:22.000,1,2002-02-01 00:00:00.000,
10245,10245,2,,,2013-07-02 10:49:17.000,2013-07-02 10:49:17.000,1,2002-02-01 00:00:00.000,
10010,10010,2,,,2013-07-08 10:39:03.000,2013-07-08 10:39:03.000,1,2002-02-01 00:00:00.000,
10250,10250,2,,,2013-07-08 10:56:41.000,2013-07-08 10:56:41.000,4,2002-02-01 00:00:00.000,
10168,10168,2,,,2013-07-08 11:10:23.000,2013-07-08 11:10:23.000,1,2002-02-01 00:00:00.000,
10037,10037,2,"2ºSG-AR 95.1135.09 SIDNEY","8633212770",2013-07-08 11:16:27.000,2023-06-05 14:35:26.000,1,2002-02-01 00:00:00.000,2022-10-01 00:00:00.000
10396,10396,2,,,2013-07-12 14:06:14.000,2013-07-12 14:06:14.000,4,2002-02-01 00:00:00.000,
10382,10382,2,,,2013-06-18 17:46:01.000,2013-06-18 17:46:01.000,1,2002-01-01 00:00:00.000,
10354,10354,2,,,2013-06-18 17:48:19.000,2013-06-18 17:48:19.000,1,2002-01-01 00:00:00.000,
10304,10304,2,,,2013-07-10 09:11:28.000,2013-07-10 09:11:28.000,4,2002-02-01 00:00:00.000,
10289,10289,1,,"3201-0477",2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,,2004-01-01 00:00:00.000,
10336,10336,1,,"2178-6516",2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,,2004-01-01 00:00:00.000,
10028,10056,2,,,2002-01-01 00:00:00.000,2025-02-07 07:47:08.000,4,2004-01-01 00:00:00.000,2024-12-31 00:00:00.000
10270,10052,2,,,2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,1,2004-01-01 00:00:00.000,
10105,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:27:25.000,4,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10010,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:19:41.000,3,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10018,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:20:58.000,1,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10280,10125,2,,,2002-01-01 00:00:00.000,2024-05-23 11:06:01.000,1,2004-01-01 00:00:00.000,2024-04-01 00:00:00.000
10033,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:21:40.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10049,10056,2,,,2002-01-01 00:00:00.000,2014-02-13 10:31:31.000,1,2004-01-01 00:00:00.000,2014-01-31 00:00:00.000
10053,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:22:36.000,1,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10055,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:23:57.000,1,2004-01-01 00:00:00.000,2015-04-19 00:00:00.000
10084,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:25:03.000,3,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10089,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:26:28.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10106,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:29:12.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10508,10032,2,,,2010-10-25 13:43:01.000,2010-11-23 14:16:13.000,1,2010-09-01 00:00:00.000,
10128,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:30:16.000,4,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10144,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:31:11.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10148,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:31:52.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10179,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:36:58.000,1,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10200,10056,2,,,2002-01-01 00:00:00.000,2011-09-22 09:17:10.000,1,2004-01-01 00:00:00.000,2011-09-30 00:00:00.000
10242,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:38:15.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10250,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:42:15.000,3,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10272,10056,2,,,2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,1,2004-01-01 00:00:00.000,
10296,10056,2,,,2002-01-01 00:00:00.000,2011-09-22 09:38:26.000,1,2004-01-01 00:00:00.000,2011-09-30 00:00:00.000
10303,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:04:06.000,1,2004-01-01 00:00:00.000,2015-04-30 00:00:00.000
10304,10056,2,,,2002-01-01 00:00:00.000,2016-03-03 10:28:00.000,3,2004-01-01 00:00:00.000,2016-02-01 00:00:00.000
10312,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:44:03.000,1,2004-01-01 00:00:00.000,2015-04-26 00:00:00.000
10316,10056,2,,,2002-01-01 00:00:00.000,2002-01-01 00:00:00.000,1,2004-01-01 00:00:00.000,
10317,10056,2,,,2002-01-01 00:00:00.000,2011-09-22 09:35:35.000,1,2004-01-01 00:00:00.000,2011-09-30 00:00:00.000
10324,10056,2,,,2002-01-01 00:00:00.000,2011-09-22 09:42:54.000,1,2004-01-01 00:00:00.000,2011-09-30 00:00:00.000
10222,10125,2,,,2002-01-01 00:00:00.000,2024-05-23 11:04:04.000,1,2004-01-01 00:00:00.000,2024-04-01 00:00:00.000
10333,10056,2,,,2002-01-01 00:00:00.000,2017-10-20 14:44:42.000,4,2004-01-01 00:00:00.000,2015-04-19 00:00:00.000
11813,11813,2,,,2014-07-25 19:47:08.000,2014-07-25 19:47:08.000,1,2014-07-01 00:00:00.000,
11934,11934,2,,,2014-12-18 09:06:11.000,2014-12-18 09:06:11.000,1,2014-12-01 00:00:00.000,
12300,12300,2,,"111111",2015-07-29 16:13:22.000,2015-07-29 16:13:22.000,1,2015-08-01 00:00:00.000,
10067,10067,2,,"(0XX21) 2178-6664, Retelma: 8126-6664",2014-11-05 07:42:44.000,2023-06-12 17:24:33.000,1,2014-11-01 00:00:00.000,2018-06-30 00:00:00.000
10216,10216,2,,,2015-01-07 07:25:42.000,2015-01-07 07:25:42.000,1,2015-01-01 00:00:00.000,
10507,10507,2,,"21 21786711",2015-01-09 13:47:53.000,2015-01-09 13:47:53.000,1,2015-01-01 00:00:00.000,
10384,10384,2,,"2178-6668",2015-01-09 13:39:22.000,2015-01-09 13:39:22.000,1,2015-01-01 00:00:00.000,
13036,10065,2,,,2018-06-21 08:18:37.000,2020-04-06 09:34:02.000,2,2018-06-01 00:00:00.000,2020-03-31 00:00:00.000
12301,12301,2,,"12121121",2015-07-29 16:33:11.000,2015-07-29 16:33:11.000,1,2015-08-01 00:00:00.000,
12302,12302,2,,"11111",2015-07-29 16:37:02.000,2015-07-29 16:37:02.000,1,2015-08-01 00:00:00.000,
12303,12303,2,,"14554544",2015-07-29 16:41:17.000,2015-07-29 16:41:17.000,1,2015-08-01 00:00:00.000,
12304,12304,2,,"12211",2015-07-29 16:43:57.000,2015-07-29 16:43:57.000,1,2015-08-01 00:00:00.000,
12305,12305,2,,"1111",2015-07-29 16:46:51.000,2015-07-29 16:46:51.000,1,2015-08-01 00:00:00.000,
12306,12306,2,,"1",2015-07-29 16:49:29.000,2015-07-29 16:49:29.000,1,2015-08-01 00:00:00.000,
12307,12307,2,,,2015-07-29 16:52:53.000,2015-07-29 16:52:53.000,1,2015-08-01 00:00:00.000,
12308,12308,2,,,2015-07-29 16:55:50.000,2015-07-29 16:55:50.000,1,2015-08-01 00:00:00.000,
12310,12310,2,,,2015-07-29 17:00:46.000,2015-07-29 17:00:46.000,1,2015-08-01 00:00:00.000,
12311,12311,2,,,2015-07-29 17:02:36.000,2015-07-29 17:02:36.000,1,2015-08-01 00:00:00.000,
12676,12676,2,,,2022-04-20 08:36:13.000,2022-04-20 08:36:13.000,1,2022-01-01 00:00:00.000,
12658,12658,2,,,2022-04-20 08:40:50.000,2022-04-20 08:40:50.000,1,2022-01-01 00:00:00.000,
10140,14059,2,,,2020-10-07 10:28:18.000,2020-10-07 10:28:18.000,4,2020-09-01 00:00:00.000,
12657,12657,2,,,2022-04-20 08:38:39.000,2022-04-20 08:38:39.000,1,2022-01-01 00:00:00.000,
10384,10139,2,"2º Ten. FABIO ALMEIDA",,2020-01-22 13:23:10.000,2020-10-15 18:22:19.000,4,2020-01-23 00:00:00.000,2020-08-31 00:00:00.000
11393,11393,2,,"8710-4600",2016-09-30 16:59:22.000,2016-09-30 16:59:22.000,1,2016-10-01 00:00:00.000,
13859,10311,2,,(91) 3182-9531,2020-02-27 14:42:33.000,2022-06-10 13:36:00.000,1,2020-01-08 00:00:00.000,2022-04-30 00:00:00.000
12677,12677,2,,,2022-04-20 08:42:19.000,2022-04-20 08:42:19.000,1,2022-01-01 00:00:00.000,
10230,10230,2,,"(0 XX 21) 2716-1550, 3849-6810, 9915-3120 Retelma: 8116-1550, 8126-6810",2017-11-23 15:04:53.000,2017-11-23 15:04:53.000,1,2017-12-01 00:00:00.000,
12678,12678,2,,,2022-04-20 08:44:03.000,2022-04-20 08:44:03.000,1,2022-01-01 00:00:00.000,
13036,10139,2,,(21)2197-7504,2018-06-05 09:33:15.000,2021-07-29 13:45:00.000,4,2018-06-01 00:00:00.000,2021-06-30 00:00:00.000
10203,10139,2,"1T Lineker","2178-6388",2020-10-21 11:41:44.000,2021-07-20 16:29:51.000,4,2020-11-03 00:00:00.000,2021-06-30 00:00:00.000
10293,14059,2,,,2020-10-07 10:27:25.000,2021-05-13 16:16:41.000,4,2020-09-01 00:00:00.000,
12679,12679,2,,,2022-04-20 08:45:25.000,2022-04-20 08:45:25.000,1,2022-01-01 00:00:00.000,
14219,10371,2,, (21) 3707-9505,2021-05-12 15:06:47.000,2021-05-12 15:06:47.000,1,2021-03-09 00:00:00.000,
10333,14119,2,,,2021-07-20 16:06:17.000,2021-07-20 16:06:17.000,1,2021-07-01 00:00:00.000,
10218,14119,2,,,2021-07-20 16:06:41.000,2023-07-13 10:55:26.000,4,2021-07-01 00:00:00.000,
10336,14119,2,,,2021-07-20 16:07:15.000,2023-08-17 19:01:30.000,1,2021-07-01 00:00:00.000,2023-06-30 00:00:00.000
10139,14119,2,,,2021-07-20 16:07:37.000,2021-07-20 16:07:37.000,1,2021-07-01 00:00:00.000,
13036,14119,2,,,2021-07-20 16:08:06.000,2021-07-20 16:08:06.000,4,2021-07-01 00:00:00.000,
14139,14119,2,,,2021-07-20 16:08:21.000,2021-07-20 16:08:21.000,1,2021-07-01 00:00:00.000,
10105,14119,2,,,2021-07-20 16:08:44.000,2023-07-13 14:58:35.000,2,2021-07-01 00:00:00.000,
10102,14119,2,,,2021-07-20 16:09:00.000,2021-07-20 16:09:00.000,1,2021-07-01 00:00:00.000,
13136,14119,2,,,2021-07-20 16:09:18.000,2021-07-20 16:09:18.000,1,2021-07-01 00:00:00.000,
10203,14119,2,,,2021-07-20 16:09:35.000,2022-12-21 14:28:23.000,4,2021-07-01 00:00:00.000,2021-11-30 00:00:00.000
10045,14119,2,,,2021-07-20 16:10:02.000,2023-09-18 16:14:17.000,4,2021-07-01 00:00:00.000,2023-06-30 00:00:00.000
10091,14119,2,,,2021-07-20 16:10:25.000,2021-09-14 19:07:04.000,4,2021-07-01 00:00:00.000,2021-07-31 00:00:00.000
14182,14119,2,,,2021-07-20 16:20:28.000,2021-07-20 16:20:28.000,1,2021-07-01 00:00:00.000,
10224,14119,2,,,2021-09-15 19:22:08.000,2022-07-13 16:11:56.000,4,2021-09-01 00:00:00.000,2022-07-31 00:00:00.000
10267,14119,2,,,2021-10-26 10:00:18.000,2022-04-13 17:57:21.000,4,2021-10-26 00:00:00.000,2022-01-31 00:00:00.000
12681,12681,2,,,2022-04-20 08:48:13.000,2022-04-20 08:48:13.000,1,2022-01-01 00:00:00.000,
12682,12682,2,,,2022-04-20 08:59:25.000,2022-04-20 08:59:25.000,1,2022-01-01 00:00:00.000,
10089,10324,2,,,2018-07-12 15:49:11.000,2018-09-04 15:39:45.000,4,2018-07-16 00:00:00.000,
10307,10307,2,,"(0XX21) 2189-1545, 9606-1564 Retelma: 8116-1545",2015-08-03 11:12:57.000,2015-08-03 11:12:57.000,1,2015-08-01 00:00:00.000,
12514,10139,2,"2T (IM) Silveira Neto","2178-6800",2019-01-25 15:54:25.000,2019-07-24 15:12:58.000,1,2019-01-29 00:00:00.000,2019-06-30 00:00:00.000
14160,10056,2,,,2021-03-29 08:03:41.000,2021-03-29 08:03:41.000,1,2021-04-01 00:00:00.000,
10225,10139,2,,,2017-12-11 14:53:34.000,2018-01-23 15:20:35.000,4,2017-12-08 00:00:00.000,2018-01-31 00:00:00.000
10244,10244,2,,(21) 2189-3551,2015-04-29 16:00:33.000,2015-04-29 16:00:33.000,1,2015-05-01 00:00:00.000,
14119,10139,2,,,2021-01-12 08:56:38.000,2021-07-19 17:32:40.000,1,2021-01-01 00:00:00.000,2021-06-30 00:00:00.000
10384,10139,2,"1º Ten. Braz",,2019-11-22 17:26:13.000,2019-12-19 12:50:27.000,4,2019-11-21 00:00:00.000,2019-11-30 00:00:00.000
14279,10311,2,,,2021-09-23 09:59:03.000,2022-06-10 13:36:10.000,1,2021-09-02 00:00:00.000,2022-04-30 00:00:00.000
10232,10232,2,,(0XX21) 2716-1573 Retelma: 8116-1573,2015-07-01 10:43:52.000,2023-06-12 17:10:34.000,1,2015-07-01 00:00:00.000,2016-11-30 00:00:00.000
10091,14119,2,,,2021-10-06 19:25:51.000,2022-07-13 16:15:40.000,4,2021-10-04 00:00:00.000,2022-05-31 00:00:00.000
12684,12684,2,,,2022-04-20 09:01:38.000,2022-04-20 09:01:38.000,1,2022-01-01 00:00:00.000,
12685,12685,2,,,2022-04-20 09:03:06.000,2022-04-20 09:03:06.000,1,2022-01-01 00:00:00.000,
12686,12686,2,,,2022-04-20 09:04:52.000,2022-04-20 09:04:52.000,1,2022-01-01 00:00:00.000,
12696,12696,2,,,2022-04-20 09:06:15.000,2022-04-20 09:06:15.000,1,2022-01-01 00:00:00.000,
12697,12697,2,,,2022-04-20 09:07:31.000,2022-04-20 09:07:31.000,1,2022-01-01 00:00:00.000,
12698,12698,2,,,2022-04-20 09:09:38.000,2022-04-20 09:09:38.000,1,2022-01-01 00:00:00.000,
12699,12699,2,,,2022-04-20 09:11:12.000,2022-04-20 09:11:12.000,1,2022-01-01 00:00:00.000,
12700,12700,2,,,2022-04-20 09:12:45.000,2022-04-20 09:12:45.000,1,2022-01-01 00:00:00.000,
12701,12701,2,,,2022-04-20 09:14:11.000,2022-04-20 09:14:11.000,1,2022-01-01 00:00:00.000,
12702,12702,2,,,2022-04-20 09:17:02.000,2022-04-20 09:17:02.000,1,2022-01-01 00:00:00.000,
12716,12716,2,,,2022-04-20 09:20:22.000,2022-04-20 09:20:22.000,1,2022-01-01 00:00:00.000,
12717,12717,2,,,2022-04-20 09:21:47.000,2022-04-20 09:21:47.000,1,2022-01-01 00:00:00.000,
12154,12154,2,,,2015-05-25 14:04:19.000,2015-05-25 14:04:19.000,1,2015-05-01 00:00:00.000,
10310,10310,2,,(0XX21) 3849-6310 Ramal: 4500 Retelma: 8126-6310,2015-07-01 10:49:32.000,2023-06-12 17:08:52.000,1,2015-07-01 00:00:00.000,2018-11-10 00:00:00.000
10203,10203,2,,(0XX21) 2189-1540,2015-07-01 10:50:57.000,2015-07-01 10:50:57.000,1,2017-06-01 00:00:00.000,
10119,10119,2,,,2016-07-29 14:30:51.000,2016-07-29 14:30:51.000,1,2016-08-01 00:00:00.000,
10218,10139,2,,,2017-11-01 08:36:17.000,2018-02-15 15:33:47.000,4,2017-01-01 00:00:00.000,2018-01-31 00:00:00.000
10108,10139,2,"2T(IM) CARVALHO","2178-6682",2019-10-17 15:31:26.000,2020-03-31 08:18:35.000,4,2019-10-17 00:00:00.000,2020-03-31 00:00:00.000
10151,10125,2,,(21) 2189-1203,2022-04-01 10:38:06.000,2023-07-14 13:28:09.000,1,2022-04-01 00:00:00.000,2023-06-30 00:00:00.000
14059,14059,2,,(021) 2104-5372,2020-08-11 15:41:07.000,2020-08-11 15:41:07.000,1,2020-08-01 00:00:00.000,
10056,14119,2,,,2022-01-12 11:59:28.000,2025-05-12 11:49:37.000,4,2022-01-04 00:00:00.000,2023-06-30 00:00:00.000
10196,10196,2,,,2015-03-02 10:46:48.000,2015-03-02 10:46:48.000,1,2015-03-01 00:00:00.000,
30042,10139,2,CT(IM) QUEIROZ,,2019-07-24 10:08:38.000,2019-08-22 16:51:53.000,2,2019-06-01 00:00:00.000,2019-06-30 00:00:00.000
10087,10371,2,,(0 XX 21 ) 2628-7361 3707-9501 Ramal: 9501 Retelma: 8128-9501,2015-08-03 15:33:34.000,2015-08-03 16:15:35.000,1,2015-07-01 00:00:00.000,
10045,10140,2,,"21784470",2019-05-16 14:44:23.000,2022-03-10 08:08:01.000,4,2019-05-20 00:00:00.000,2021-05-20 00:00:00.000
12876,10210,2,,,2016-05-12 15:49:15.000,2016-05-12 15:49:15.000,1,2016-06-01 00:00:00.000,
11693,10139,2,,,2017-10-18 11:05:34.000,2019-04-02 17:44:22.000,4,2017-10-01 00:00:00.000,2019-03-25 00:00:00.000
13939,13939,2,,(021) 2253-5128,2020-05-05 13:58:21.000,2020-05-05 13:58:21.000,1,2020-05-01 00:00:00.000,
10331,10139,2,"2T(IM)Artur Freire Gestor",,2019-05-30 10:52:23.000,2019-06-05 08:51:59.000,4,2019-06-03 00:00:00.000,2019-06-06 00:00:00.000
10326,10056,2,,(21) 2104-5159,2019-09-06 16:46:28.000,2025-02-07 07:30:38.000,1,2019-09-01 00:00:00.000,2024-12-31 00:00:00.000
14182,10139,2,,,2021-03-31 14:03:23.000,2021-07-20 16:31:52.000,1,2021-04-01 00:00:00.000,2021-06-30 00:00:00.000
10045,10139,2,,,2021-02-02 12:43:24.000,2021-07-20 16:33:16.000,4,2021-01-01 00:00:00.000,2021-06-30 00:00:00.000
10108,14119,2,,,2021-10-15 08:08:08.000,2021-10-15 08:08:08.000,4,2021-10-01 00:00:00.000,2021-10-31 00:00:00.000
10142,10142,2,,(0XX21) 2178-6677Retelma: 8126-6677,2015-01-09 13:37:16.000,2023-06-12 17:23:16.000,1,2015-01-01 00:00:00.000,2019-05-31 00:00:00.000
10100,10100,2,,"(0XX21) 3849-6662, 3849-6357 Retelma: 8126-6662",2015-01-28 10:18:02.000,2015-01-28 10:18:02.000,1,2014-11-01 00:00:00.000,
11994,10329,2,,"92-2123-4634",2015-03-04 10:30:48.000,2025-06-24 10:26:28.000,1,2015-03-01 00:00:00.000,2025-05-31 00:00:00.000
13839,10069,2,(41) 3721-1546,"4137211546",2020-01-20 10:25:02.000,2020-01-20 10:25:02.000,1,2020-01-01 00:00:00.000,
10269,10269,2,"2T NADAF","8599664677",2015-05-21 10:43:08.000,2015-05-21 10:43:08.000,1,2011-05-01 00:00:00.000,
10098,10129,2,CB ES SOUSA LIMA,"32342603",2015-06-10 12:37:15.000,2017-06-28 16:45:32.000,1,2015-06-01 00:00:00.000,
10158,10158,2,,,2015-10-05 10:43:02.000,2015-10-05 10:43:02.000,1,2015-10-01 00:00:00.000,
10388,10388,2,,(91) 3216-4544,2015-10-05 10:50:56.000,2015-10-05 10:50:56.000,1,2015-10-01 00:00:00.000,
